cookTime|datePublished|description|image|ingredients|name|prepTime|recipeYield|url|prep_time_minutes|cook_time_minutes|difficulty
|2008-06-19|My tortilla soup recipe - a full-bodied, spicy vegetarian broth envelops a nest of baked tortilla matchsticks. Tiny roasted tomatoes along with a bit of goat cheese lend tang and texture, and flecks of sun-dried tomatoes bring depth and richness to each bowl.|http://www.101cookbooks.com/mt-static/images/food/tortilla_soup_recipe.jpg|6-8 corn tortillas, cut in half and then into  matchstick-thin strips\na big splash of extra virgin olive oil\nfine grain sea salt\n20 small yellow or red cherry tomatoes\nanother splash of extra virgin olive oil\n3 cloves garlic, chopped\n1 large white onion, chopped\n1 teaspoon ground cumin\n2 teaspoons ground coriander\n1 teaspoon cayenne or other spicy red chili powder\n1 14-ounce can crushed tomatoes\n6 cups vegetable broth (or water)\na few sun-dried tomatoes, chopped\n1/4 cup of goat cheese, crumbled|Vegetarian Tortilla Soup Recipe||Makes about 6 servings.|http://www.101cookbooks.com/archives/vegetarian-tortilla-soup-recipe.html|0.0|0.0|UNKNOWN
PT20M|2008-09-15|Okay, people. Let's get down to business here. Let's make enchiladas!     Did you know that in addition to having an imaginar...|http://static.thepioneerwoman.com/cooking/files/2008/09/Enchiladas.jpg| FOR THE SAUCE:\n1 Tablespoon Canola Oil\n1 Tablespoon All-purpose Flour\n1 can (28 Ounce) Enchilada Or Red Sauce\n2 cups Chicken Broth\n1/2 teaspoon Salt\n1/2 teaspoon Ground Black Pepper\n2 Tablespoons Chopped Cilantro\n _____\n FOR THE MEAT:\n1-1/2 pound Ground Beef\n1 whole Medium Onion, Finely Diced\n2 cans (4 Ounce) Diced Green Chilies\n1/2 teaspoon Salt\n _____\n FOR THE TORTILLAS:\n10 whole (to 14) Corn Tortillas\n1/2 cup Canola Oil\n _____\n TO ASSEMBLE:\n3 cups Grated Sharp Cheddar Cheese\n1/2 cup Chopped Black Olives\n1 cup Chopped Green Onions\n1/2 cup Chopped Cilantro|Enchiladas|PT1H30M|6|http://thepioneerwoman.com/cooking/2008/09/simple-perfect-enchiladas/|90.0|20.0|HARD
PT35M|2008-08-14|Hello PW peeps. It's Ryan, and I'm so excited to share this recipe with you because this has truly been the go-to meal of the...|http://static.thepioneerwoman.com/cooking/files/2008/08/Delicious-Mexican-Lasagna.jpg|4 cups Unprepared Rice\n6 cups (to 8 Cups) Low Sodium Chicken Broth/stock\n4 whole (to 8) Tomatoes (up To You)\n2 whole (to 3) Onions (up To You)\n8 cloves (to 14 Cloves) Of Garlic (up To You)\n Butter\n Taco Seasoning (or Chili Powder, Paprika, And Cumin) To Taste\n1 can (to 2 Cans) Black Or Pinto Beans (up To You)\n3 pounds Lean Ground Beef\n2 jars (16 Ounce) Salsa Verde\n Flour Tortillas\n3 packages (16 Ounces) Mexican Cheese Blend\n1 jar (16 Ounce) Enchilada Sauce\n3 cans Corn, Drained\n Sour Cream, to taste\n Cilantro, to taste|Cooking With Pastor Ryan: Delicious Mexican Lasagna|PT45M|8|http://thepioneerwoman.com/cooking/2008/08/cooking-with-pastor-ryan-delicious-mexican-lasagna/|45.0|35.0|HARD
|2009-04-29|Monica Bhide's Chile Pea Puff recipe - crispy-skinned baked snacks stuffed with peas, paneer cheese, chiles, and garlic. From her new cookbook - Modern Spice: Inspired Indian Flavors for the Contemporary Kitchen.|http://www.101cookbooks.com/mt-static/images/food/pea_puff_recipe.jpg|nonstick cooking spray (HS note: or a bit of olive oil)\n1 cup cooked green peas, lightly mashed\n1/4 cup crumbled paneer\n2 small green serrano chiles, minced (remove seeds to reduce heat)\n1/4 teaspoon salt to start\n1/4 teaspoon red chile powder or red chile flakes (less to reduce heat)\n1/2 teaspoon minced garlic\n32 wonton wrappers\n1 egg white, lightly beaten|Monica Bhide's Chile Pea Puffs||Makes 32 puffs.|http://www.101cookbooks.com/archives/monica-bhides-chile-pea-puffs-recipe.html|0.0|0.0|UNKNOWN
PT5M|2009-09-15|A nice platter of greens and brown rice doused in a spicy-salty-sweet pineapple dressing flecked with seitan. It's good hot or at room temperature.|http://www.101cookbooks.com/mt-static/images/food/pineapple_rice_recipe.jpg|1/3 cup macadamia oil, olive oil, or sunflower oil\n2 teaspoons toasted sesame oil\n1/4 cup (fresh or canned) all-natural 100% pineapple juice\n1 garlic clove\n1/4 teaspoon red pepper flakes\n2 tablespoons soy sauce (or shoyu)\n1 cup pineapple, cut into chunks\n2 teaspoons freshly grated ginger\n1/4 teaspoon fine grain sea salt\n4 handfuls of mizuna, watercress, or arugula\n2 1/2 cups cooked brown rice, room temperature\n4 green onions, thinly sliced\n3 shallots, peeled and thinly sliced\n1 cup cashews, roasted/toasted and chopped\n1/2 small serrano chile, seeded and deveined, and minced (optional)\n4 ounces seitan, cut into little bits and pan-fried (optional)|Pineapple Rice Recipe|PT15M||http://www.101cookbooks.com/archives/pineapple-rice-recipe.html|15.0|5.0|EASY
|2009-04-08|A simple, weeknight carrot soup recipe finished with a thread of toasted sesame oil. You can leave it slightly chunky, or puree it until smooth - whatever your preference.|http://www.101cookbooks.com/mt-static/images/food/carrot_soup_recipe.jpg|1 1/4 pounds carrots\n1 tablespoon extra-virgin olive oil (or clarified butter)\n2 medium cloves garlic, minced\n1 large yellow onion, chopped\n3 cups+ vegetable stock or water\njuice of 1/2 a lemon\nfine grain sea salt (as much as you need)\n- olive oil, toasted sesame oil, or red chile oil for a finishing drizzle - if you use toasted sesame oil (sometimes labeled pure sesame oil) it is very strong. I typically dilute it with olive oil. I use one part sesame oil to four parts olive oil.|Carrot Soup Recipe||Serves about 4.|http://www.101cookbooks.com/archives/carrot-soup-recipe.html|0.0|0.0|UNKNOWN
|2006-05-18|Rajasthani buttermilk curry recipe from the award-winning cookbook Mangoes &amp; Curry Leaves, by Jeffrey Alford and Naomi Duguid.|http://www.101cookbooks.com/mt-static/images/food/buttermilk_curry_recipe.jpg|1 tablespoon vegetable oil (hs note: I used clarified butter)\n1 1/2 teaspoons black mustard seeds\n1/2 teaspoon cumin seeds\n1/2 teaspoon turmeric\n1 large or 2 medium scallions, trimmed, sliced lengthwise in half and then crosswise into 1-inch lengths\n1 green cayenne chile, minced (hs note: the serrano I had on hand was a reasonable substitute)\n1/4 water, if using yogurt\n1 cup plain (full-or-reduced fat) yogurt OR 1 1/4 cups buttermilk\n1/2 teaspoon salt, or to taste\n2/3 tablespoons chopped coriander leaves (hs note: also known as cilantro)|Rajasthani Buttermilk Curry Recipe||Serves 2 to 3.|http://www.101cookbooks.com/archives/001407.html|0.0|0.0|UNKNOWN
|2007-06-27|A kabob recipe featuring grilled mushrooms, lemons, tofu red onions and a delicious red pepper walnut slather.|http://www.101cookbooks.com/mt-static/images/food/grilledkabobsrecipe.jpg|Muhammara Slather:\n1 tablespoon crushed red pepper\nflakes or 1 small red chile\n1/2 teaspoon ground cumin\n3/4 cup walnuts, toasted\n1/4 cup whole-grain  bread crumbs\n1/4 cup extra-virgin olive oil\n2 tablespoons pomegranate molasses\n1/4 cup tomato paste\n2 to 3 roasted red peppers\n1/2 to 1 cup warm water\n1/2 teaspoon fine-grain sea salt\nKabobs\n2 red onions, each cut into 6 wedges\n3 lemons, each cut into 4 lengthwise wedges\n12 ounces extra-firm tofu, cut into 12 equal-sized cubes\n12 mushrooms\nextra-virgin olive oil, for brushing\nfine-grain sea salt\nSpecial equipment: 6 wooden skewers|My Favorite Grilled Kabob Recipe||Makes 6 kabobs.|http://www.101cookbooks.com/archives/my-favorite-grilled-kabob-recipe.html|0.0|0.0|UNKNOWN
PT10M|2012-08-19|A summer yellow bean salad with a green chile-spiked, cilantro-flecked, and coconut milk dressing, toasted pepitas, and (if you want to make a meal of it) pan-fried tofu.|http://www.101cookbooks.com/mt-static/images/food/yellow_bean_salad_recipe.jpg|1 pound / 16 oz yellow runner beans\n1 serrano chile, stemmed and seeded\n5 green onions, green parts trimmed &amp; reserved\na big handful of cilantro\n1 clove garlic, peeled and smashed\n3/4 teaspoon fine grain sea salt\n1 tablespoon sunflower oil\n1 cup coconut milk, well mixed\n1- 2 tablespoons freshly squeezed lemon juice, or to taste\n2 big handfuls / 1/2 cup toasted pepitas\n1 1/2 cups tiny pan-fried tofu cubes, optional\nbasil flower garnish, optional|Yellow Bean Salad|PT10M||http://www.101cookbooks.com/archives/yellow-bean-salad-recipe.html|10.0|10.0|EASY
|2006-04-21|Turn to this miraculously delicious soup when you are feeling sick - beans, water, garlic, shallots, chiles. Total active prep time was under five minutes, the rest is just waiting and anticipating.\n|http://www.101cookbooks.com/mt-static/images/food/soup_for_when_sick.jpg|1 pound cranberry beans (like Borlotti)\n8 cups of water\n15 medium cloves of garlic, peeled and trimmed\n2 big shallots (I might have used a white onion but didn't have one), sliced on the axis into thin crescents\n2-3 dried smoked chiles (I used smoked serranos) but I suspect dried chipotles or even one or two chipotles from the can (in adobo sauce) would work nicely\n2 teaspoons+  fine sea salt for seasoning\na drizzle of flavorful extra-virgin olive oil\na small handful of cilantro, chopped\na couple (optional) handfuls of a salty hard cheese, Parmesan, grated (I think my mystery cheese was actually Three Sisters Serena)|A Good Soup for the Sick||Serves 4 to 6|http://www.101cookbooks.com/archives/001397.html|0.0|0.0|UNKNOWN
PT10M|2010-05-18|A recap of my Sunday, including a few portraits I shot, plus a top-notch pasta with spiced butter and asparagus inspired by a recipe from Yotam Ottolenghi's new book.|http://www.101cookbooks.com/mt-static/images/food/spiced_pappardelle_recipe.jpg|1/4 teaspoon saffron threads\npinch of salt\n1 stick / 4 oz / 100 g butter\n2 tablespoons extra virgin olive oil\n6 medium shallots, chopped\n1/2 teaspoon ground ginger\n1/2 teaspoon sweet paprika\n1/2 teaspoon ground coriander\n1/2 teaspoon ground cinnamon\nscant 1/2 teaspoon cayenne pepper\n1/4 teaspoon red chile flakes\n1/4 teaspoon ground turmeric\n1/4 teaspoon+ fine grain sea salt\nblack pepper\n1/2 pound / 8 oz / 225 g dried pappardelle egg pasta \n1/2 pound / 8 oz / 225 g asparagus, sliced into 1/4-inch rounds\nsplash of cream\n1/2 cup / 2 oz / 60 g pine nuts, toasted and chopped\n2 tablespoons roughly chopped mint\n2 tablespoons roughly chopped parsley|Pappardelle with Spiced Butter|PT20M||http://www.101cookbooks.com/archives/pappardelle-with-spiced-butter-recipe.html|20.0|10.0|MEDIUM
|2008-09-30|A big, slurpy bowl of whisper-thin spinach noodles draped in a spicy curry and herb broth - inspired by a beautiful box of noodles I picked up in Mill Valley, Ca.|http://www.101cookbooks.com/mt-static/images/food/herb_noodles.jpg|4 ounces thin, dried spinach pasta  (thin)\n1 cup coconut milk (light is fine)\nscant 1 tablespoon green or yellow curry paste\n1 1/2 cups lightly flavored vegetable broth\n~1/4 teaspoon salt (more or less depending on the saltiness of your broth)\n6 ounces tofu, cut into small cubes or pieces\n1/4 cup chives, minced\n1/3 cup cilantro, chopped\n1/4 cup basil, chopped just before using\npinch of crushed red chile peppers|Slurp-tastic Herb Noodles Recipe||Serves 2 to 4.|http://www.101cookbooks.com/archives/slurptastic-herb-noodles-recipe.html|0.0|0.0|UNKNOWN
|2008-01-03|Healthy, quick, and satisfying this lentil soup recipe delivers layer after layer of flavor. The tang of the tomatoes plays off the earthiness of the lentils, and the fragrant bolt of saffron yogurt brightens each bowl.|http://www.101cookbooks.com/mt-static/images/food/lentil_soup_recipe_07.jpg|2 cups black beluga lentils (or green French lentils), picked over and rinsed\n1 tablespoon extra virgin olive oil\n1 large onion, chopped\n1 teaspoon fine-grain sea salt\n1 28-ounce can crushed tomatoes\n2 cups water \n3 cups of a big leafy green (chard, kale, etc), rinsed well, deveined, finely chopped\nSaffron Yogurt\na pinch of saffron (30-40 threads)\n1 tablespoon boiling water\ntwo pinches of salt\n1/2 cup 2% Greek Yogurt \nVariations:\n- You can serve it with a poached egg on top,\n- or crunchy, fried shallots,\n- with a drizzle of chive infused cream,\n- or with chunks of tiny pan-fried butternut squash cubes.\n- Make a thicker version by using just a bit of water, and then spoon it over an omelette in the morning.\n- Have some cooked farro or wheat berries around? Toss some in. Millet might be good too.\n- You can finish the soup by adding your favorite spices or spice blends. Smoked paprika, crushed chiles, toasted cumin, would all work nicely.|Lively Up Yourself Lentil Soup Recipe||Serves 6 to 8. |http://www.101cookbooks.com/archives/lively-up-yourself-lentil-soup-recipe.html|0.0|0.0|UNKNOWN
|2007-07-01|A deliciously vibrant, earthy, and slightly smoky-tasting salsa recipe. Different from salsa fresca, the deep, caramelized flavors of the roasted tomatoes and onions alongside the smokiness of the chipotles make for a richly beautiful and balanced salsa. |http://www.101cookbooks.com/mt-static/images/food/salsarecipe_07.jpg|2 pounds Roma tomatoes, cut in half lengthwise\n1 medium white onion, cut into six wedges\n1 large garlic clove, halved\na couple pinches of finely ground sea salt\n2-3 tablespoons of extra-virgin olive oil\n1 medium dried guajillo chile pepper, soaked in boiling water until softened, and then drained\n1 -2 chipotles in adobo sauce (canned)\n1/2 cup cilantro, roughly chopped|Fourth of July Roasted Tomato Salsa Recipe||Makes about 2 1/2 cups.|http://www.101cookbooks.com/archives/fourth-of-july-roasted-tomato-salsa-recipe.html|0.0|0.0|UNKNOWN
|2008-04-03|A favorite carrot salad recipe - carrot ribbons sauteed in a bit of salt and olive oil and finished off with lemon zest, finely chopped serrano chiles, a quick squeeze of lemon juice, and lots of cilantro.  |http://www.101cookbooks.com/mt-static/images/food/carrot_salad_recipe_08.jpg|2 bunches carrots, preferably spring carrots\nextra virgin olive oil\nfine grain sea salt\n1 green chile (serrano), deveined and minced\n1 lemon, zest and juice\n1 cup cilantro, chopped\n1 cup green pumpkin seeds (pepitas), toasted|Sunburst Carrot Salad Recipe||Serves 4 to 6.|http://www.101cookbooks.com/archives/sunburst-carrot-salad-recipe.html|0.0|0.0|UNKNOWN
|2004-11-15|A recipe from my first book that was featured in the Washington post - sweet potatoes, chipotle, corn, onions, and puff pastry.|http://www.101cookbooks.com/mt-static/images/food/potpies1.jpg|3 tablespoons extra-virgin olive oil  \n1 medium white or yellow onion, chopped  \n3 cloves garlic, chopped  \n2 1/2 to 3 cups sweet potatoes, peeled and diced into  1/4-inch pieces  \n1/2 teaspoon salt (plus more to taste)  \n1 tablespoon adobo sauce from a can of chipotle chilies (or more to taste)  \n1 cup corn kernels, fresh or frozen  \n2 cups cold whole or low-fat milk  \n2 tablespoons cornstarch  \n1 box puff pastry dough (allow 20 to 30 minutes to thaw)  \n1 egg white|Sweet Potato Pot Pie Recipe|||http://www.101cookbooks.com/archives/000127.html|0.0|0.0|UNKNOWN
PT20M|2011-01-21|This was such an easy throw-together meal last night. Reminded me of the meatless days of yore.     They're cheesy, sour crea...|http://static.thepioneerwoman.com/cooking/files/2011/01/5373533791_25ccb7a0e3_o.jpg|12 whole Corn Tortillas\n Canola Oil, For Frying\n1 can (20 Ounce) Enchilada Sauce\n2 cups Sour Cream\n3 cups Sharp Cheddar Cheese, Grated\n1 cup Sliced/chopped Green Onions\n1/2 teaspoon Ground Cumin\n1/4 teaspoon Cayenne Pepper|Sour Cream Enchiladas|PT15M|6|http://thepioneerwoman.com/cooking/2011/01/sour-cream-enchiladas/|15.0|20.0|MEDIUM
|2008-07-02|This feather-light, mayo-free, coleslaw recipe uses toasted peanuts, cherry tomatoes, and lime vinaigrette and is perfect alongside fajitas, or whatever you have coming off the grill. Keep in mind - great coleslaw is rooted in great knife skills. |http://www.101cookbooks.com/mt-static/images/food/coleslaw_recipe.jpg|1 1/2 cups unsalted raw peanuts\n1/2 of a medium-large cabbage\n1 basket of tiny cherry tomatoes, washed and quartered\n1 jalapeno chile, seeded and diced\n3/4 cup cilantro, chopped\n1/4 cup freshly squeezed lime juice\n2 tablespoons olive oil\n1/4 teaspoon + fine-grain sea salt|Lime &amp; Peanut Coleslaw Recipe||Serves 6 as a side.|http://www.101cookbooks.com/archives/lime-peanut-coleslaw-recipe.html|0.0|0.0|UNKNOWN
|2008-10-20|A great pepita salad that can brighten up any table. Made from a simple combination of yellow split peas, toasted pepitas, and cilantro pesto.|http://www.101cookbooks.com/mt-static/images/food/pepita_salad_recipe.jpg|1 cup pepitas, toasted (divided)\n1 cup cilantro leaves and stems, well washed and lightly packed\n1/3 cup Parmesan cheese, freshly grated\n3 medium cloves garlic, peeled\njuice of 1 medium lemon\n1 serrano chile pepper, minced\n2/3 cup extra-virgin olive oil\n4 cups cooked yellow split peas*\n2 handfuls lettuce, torn into bite-sized pieces|Pepita Salad Recipe||Serves 6 or so.|http://www.101cookbooks.com/archives/pepita-salad-recipe.html|0.0|0.0|UNKNOWN
PT5M|2010-09-08|I've been making these coin-shaped zucchini pickles all summer. They're quick to make, great to have on hand, and I don't bother canning them. Delicious on crusty, goat-cheese slathered grilled bread (or just about anything cheesy or crunchy) and simple salads.|http://www.101cookbooks.com/mt-static/images/food/pickled_zucchini_recipe.jpg|3 medium zucchini (1 pound / 16 oz / 450 g), thinly sliced \n1 medium white onion, thinly sliced \n3 shallots, thinly sliced\n 1 1/2 tablespoons fine grain sea salt\n 1/4 cup (small handful) fresh dill sprigs\n1 small fresh red chile pepper, very thinly sliced\n1/2 tablespoon yellow mustard seeds\n 3/4 cup / 180 ml cider vinegar \n3/4 cup / 180 ml white wine vinegar \n1/3 cup / 1.75 oz / 50g natural cane sugar|Zucchini Pickles|PT120M|Makes one large jar.|http://www.101cookbooks.com/archives/quick-pickled-zucchini-recipe.html|120.0|5.0|HARD
|2005-02-01|101 Cookbooks: Wild Mushroom Salad Recipe|http://www.101cookbooks.com/mt-static/images/food/thaiwildmush.jpg|150 g (5 oz) assorted wild mushrooms\n2 tablespoons stock\npinch of salt\npinch of white sugar - optional\n3 tablespoons lime juice (you might use less)\n2 tablespoons fish sauce (for veg: substitute a splash of soy sauce)\nlarge pinch of roasted chili powder\n4 shallots, sliced\nhandful of mixed mint and coriander leaves\n2 tablespoons shredded pak chii farang (long-leaf coriander)\n1 tablespoon chopped spring (green) onion\n1 tablespoon ground roasted rice\n-a few sprigs of Thai basil\n-sliced cabbage and cucumber|Wild Mushroom Salad Recips|||http://www.101cookbooks.com/archives/000140.html|0.0|0.0|UNKNOWN
|2006-01-30|Peter Reinhart's Napoletana pizza dough recipe. It makes my all-time favorite pizza dough using a delayed-fermentation method. |http://www.101cookbooks.com/mt-static/images/food/best_pizza_dough_recipe.jpg|4 1/2 cups (20.25 ounces)  unbleached high-gluten, bread, or all-purpose flour, chilled \n1 3/4 (.44 ounce) teaspoons salt\n1 teaspoon (.11 ounce) instant yeast \n1/4 cup (2 ounces) olive oil (optional)\n1 3/4 cups  (14 ounces)  water, ice cold (40°F) \nSemolina flour OR cornmeal for dusting |Peter Reinhart's Napoletana Pizza Dough Recipe||Makes six 6-ounce pizza crusts.|http://www.101cookbooks.com/archives/001199.html|0.0|0.0|UNKNOWN
|2007-05-18|Baked eggs in edible cups with cherry tomatoes, garlic, olive oil and  lots of vibrant spices.|http://www.101cookbooks.com/mt-static/images/food/bakedeggrecipe_07.jpg|2-3 tablespoons extra virgin olive oil\n3 big pinches ground cumin\n2 big pinches chili flakes\n2 big pinches smoked paprika\n2 big pinches fine sea salt\n1 cup spring (or regular) onion, chopped\n1 clove garlic, chopped\n1 cup cherry tomatoes, halved or quartered\n2 pieces of pita bread, cut into quarters\n6 large organic eggs\nGarnish: finely chopped tomatoes, chile flakes, cilantro (optional)\nSpecial equipment: standard 12 muffin tin|Baked Egg Recipe||Makes six egg cups.|http://www.101cookbooks.com/archives/baked-eggs-recipe.html|0.0|0.0|UNKNOWN
