cookTime|datePublished|description|image|ingredients|name|prepTime|recipeYield|url|prep_time_minutes|cook_time_minutes|difficulty
PT15M|2010-11-10|Cauliflower tastes great like this. Imagine a skillet of caramelized onions cooked down with fragrant cumin, ginger, garlic, sesame seeds and chiles. Add cauliflower and cook until tender. Vibrant, spicy, sweet earthiness, all on one plate.|http://www.101cookbooks.com/mt-static/images/food/spicy_cauliflower_recipe.jpg|1 1/2 tablespoons extra-virgin olive oil or clarified butter\n1 teaspoon cumin seeds\n2 medium yellow onions, finely sliced\na pinch of turmeric\nfine grain sea salt\n1 medium / 12 oz cauliflower, thinly sliced \n4 dried red chiles, stemmed and halved\n1-2 teaspoon sesame seeds, lightly toasted\n1 garlic clove, grated\n4 cm / 1 1/2-inch piece of fresh ginger, peeled and finely grated\n1-2 green jalapeno chiles, seeds removed, finely chopped\n2-3 tablespoons chopped fresh cilantro / coriander|Spiced Cauliflower with Sesame Seeds|PT20M||http://www.101cookbooks.com/archives/spicy-cauliflower-with-sesame-recipe.html|20.0|15.0|MEDIUM
|2007-09-19|Indonesian red rice salad with boiled eggs and macadamias. Riveting to look at, with a wonderfully complex array of flavors and textures to enjoy.\n|http://www.101cookbooks.com/mt-static/images/food/redricesaladrecipe_07.jpg|1 3/4 cups to 2 cups water\n1 cup red rice\n2 tablespoons oil \n4 large shallots, chopped\n3 cloves garlic, chopped\n1 large red chile, seeded and chopped\n1-inch piece ginger root, chopped (hs note: I grated it)\n1 teaspoon ground coriander\n1 large carrot, thinly sliced\n8 ounces green beans, trimmed and chopped\n1/2 cup coconut milk (hs note: lite is fine)\n1/4 cup soy sauce\n1/2 teaspoon molasses\n4 large eggs, boiled and peeled\n1 large lime, quartered\n1/2 cup julienned fresh basil\n1/4 cup macadamia nuts, toasted and chopped|Red Rice Salad with Boiled Eggs and Macadamias||Serves 8.|http://www.101cookbooks.com/archives/red-rice-salad-recipe.html|0.0|0.0|UNKNOWN
PT100M|2010-09-15|Easily one of the best, most interesting soups I've cooked in years. Adapted from a recipe in Rick Bayless's Mexican Kitchen - a dried fava bean and roasted tomato base topped with a fascinating cider-kissed tangy/sweet quick-pickled chile topping.|http://www.101cookbooks.com/mt-static/images/food/fava_soup_recipe.jpg|1 pound / 16 oz / 450g hulled dry fava beans, rinsed (see photo for reference if needed)\n8 cups / 2 liters good vegetable broth or water\n6 garlic cloves, unpeeled\n1 large white onion, sliced 1/2-inch / 1 cm thick\n1 1/2 pounds / 24 oz / 680g ripe tomatoes\n6 medium dried guajillo or pasilla chiles, stemmed &amp; seeded\n2 tablespoons extra virgin olive oil\n2 tablespoons cider vinegar\n3/4 teaspoon dried Mexican oregano\n1 1/2 teaspoon fine-grain sea salt, plus more to taste\n1/2 cup / .25 oz / 10g loosely packed chopped cilantro\n2 tablespoons chopped fresh mint, pref. spearmint\n1/2 cup / 2 oz / 55g crumbled Mexican queso anejo or feta|Dried Fava Soup with Mint and Guajillo Chiles|PT10M||http://www.101cookbooks.com/archives/dried-fava-soup-with-mint-and-guajillo-chiles-recipe.html|10.0|100.0|HARD
PT20M|2009-12-24|A big pot of red posole made on a stormy day. A brick-red brothy sauce surrounds the posole, and individual bowls are topped with thin wisps of pan-fried tortillas, a pinch of toasted Mexican oregano, and a bit of crumbled feta.|http://www.101cookbooks.com/mt-static/images/food/red_posole_recipe.jpg|1 pound / 16 oz / 453g dried ready-to-cook posole / hominy (see head notes)\n1 small white onion, diced\n3 medium garlic cloves, peeled and smashed\n3 dried red New Mexican chile peppers, stems removed (see head notes)\n1 teaspoon dried Mexican oregano\nRed Sauce:\n2 tablespoons extra-virgin olive oil\n2 tablespoons finely diced white onion\n2 medium cloves garlic, finely chopped\n1 teaspoon dried oregano\n2 tablespoons flour\n1/2 teaspoon ground cumin\n1/2 cup / 2 oz / 50g ground red chile (see head notes)\n1/2 teaspoon fine grain sea salt\na quarter of one lime|Red Posole Recipe|PT240M||http://www.101cookbooks.com/archives/red-posole-recipe.html|240.0|20.0|HARD
|2005-08-05|A knock-out tomato tart recipe - it highlights the flavor and vibrancy of the tomatoes while remaining mush-free.|http://www.101cookbooks.com/mt-static/images/food/heirloomtart.jpg|6 perfect, colorful, medium-sized heirloom tomatoes - washed and sliced 1/6-inch thick\n1 t. fine-grain sea salt\n1/2 cup unbleached all-purpose flour\n1/2 cup whole wheat flour\n1/2 cup unsalted organic butter, well chilled + cut into 1/4-inch cubes\n4-ounce chunk of good fresh Parmesan, microplane-grated (you should end up with about 2 cups loosely packed grated cheese. Save any leftover grated cheese for sprinkling on the crusts when they come out of the oven.\n2 T. ice cold water\n2T. best quality extra virgin olive oil\n1/4 cup slivered basil\nSpecial equipment: tart pan(s),  pie weights, paper towels|Heirloom Tomato Tart in a Parmesan Crust|||http://www.101cookbooks.com/archives/000283.html|0.0|0.0|UNKNOWN
PT3M|2012-07-12|A beautiful fried rice made with brown rice, egg, sunchokes, cashews, and basil when Grace Young came over for lunch last week.|http://www.101cookbooks.com/mt-static/images/food/sunchoke_cashew_stirfry_recipe.jpg|1 teaspoon peanut or sunflower oil\n1 egg, beaten\n1 tablespoon peanut or sunflower oil, plus more if needed\n1 tablespoon minced ginger\n2 cloves minced garlic\n3 medium shallots, chopped\n1/2 serrano chile pepper, deveined and minced\n1 cup very thinly sliced sunchokes, well scrubbed\nKernels from 2 ears of corn\n1 1/2 - 2 cups day-old, cooked brown rice\n1 egg, beaten (optional)\n1 tablespoon soy sauce, plus more to taste\n1/3 cup toasted almond slices\n1/2 cup toasted cashews\nfine grain sea salt and pepper, to taste\nplenty of chopped fresh basil|Sunchoke and Cashew Stir-fry|PT10M|Serves 2-3 as a main course, more as part of a larger multi-course meal.|http://www.101cookbooks.com/archives/sunchoke-and-cashew-stirfry-recipe.html|10.0|3.0|EASY
|2007-12-28|A fun twist on a traditional scone recipe. Instead of cutting dough into small pieces, a big piece of lemony scone dough is slathered with raspberry jam and folded in on itself.|http://www.101cookbooks.com/mt-static/images/food/sconesrecipe_07.jpg|4 cups whole wheat pastry flour (or unbleached all-purpose flour)\n3 tablespoons aluminum-free baking powder\n1 teaspoon fine-grain sea salt\n1 stick unsalted butter (4 oz), chilled and cut into 1/4-inch cubes\n3/4 cup fine grain natural cane sugar or granulated sugar\n1 1/4 cups half-and-half ( or you can also use heavy cream or whole milk)\n1 teaspoon vanilla extract\nzest of one lemon\n2/3 cups raspberry preserves\nGlaze:\n1/2 cup powdered sugar\n1 tablespoon lemon juice\nzest of one lemon|Raspberry Mega Scones Recipe||Makes two mega scones.|http://www.101cookbooks.com/archives/raspberry-mega-scones-recipe.html|0.0|0.0|UNKNOWN
PT10M|2011-05-31|A simple Indian-spiced green pea soup, and a few snapshots of things I'm bringing with me in a move up the street.|http://www.101cookbooks.com/mt-static/images/food/pea_soup_recipe.jpg|3 tablespoons fresh ginger, well chopped\n10 sm-med cloves garlic, smashed and peeled\n2 serrano chiles, stemmed and chopped\n1/4 teaspoon ground cumin, plus more to serve\n3 tablespoons ghee or sunflower oil\n2 bay leaves\n1 medium onion, chopped\n4 1/2 cups good-tasting vegetable stock or water\n3 1/2 cups / 500 g / 18 oz shelled fresh or frozen peas\n1 teaspoon sea salt, or to taste\na squeeze of fresh lemon juice\n8 fresh mint leaves, slivered\npan-fried paneed, queso fresco, or haloumi, cut into tiny cubes - optional|Green Pea Soup Recipe|PT7M|Serves 4 - 6.|http://www.101cookbooks.com/archives/green-pea-soup-recipe.html|7.0|10.0|EASY
|2006-03-18|A twist on the traditional peanut butter cup. It uses all-natural ingredients and instead of peanut butterthe chocolate shell envelopes Brazil nut butter.|http://www.101cookbooks.com/mt-static/images/food/brazilnutbuttercups1.jpg|1 1/2 cups Brazil nuts, loosely chopped\n1 teaspoon macadamia nut oil (optional)\n2/3 cup organic powdered sugar (I use Wholesome Sweeteners brand)\n~1/2 teaspoon finely ground sea salt\na couple pinches of chile powder (opt)\n1 9.7-ounce bar of Scharffen Berger bittersweet chocolate, finely chopped\nSpecial equipment: chocolate molds, piping bag.|Brazil Nut Butter Cups Recipe|||http://www.101cookbooks.com/archives/001371.html|0.0|0.0|UNKNOWN
PT70M|2013-01-01|Posole for the new year - it has a vegetable broth base, lots of blossoming corn kernels, avocado and mung beans. Topped with chopped olives and toasted almonds it's A+...|http://www.101cookbooks.com/mt-static/images/food/posole_in_broth_recipe.jpg|1 lb / 2 1/2 cups dried posole / hominy\n1 medium white or yellow onion\n5 cups great-tasting broth (see head note)\n1 serrano chile, seeded and minced\n2 cups / 12 ounces cooked mung beans, optional**\n1 bunch of scallions, trimmed and shredded\nTo serve: chopped olives, sliced avocado, sprouts or micro greens, toasted sliced almonds, and/or a drizzle of olive or lemon oil.|Posole in Broth|PT10M|Serves 6-8.|http://www.101cookbooks.com/archives/posole-in-broth-recipe.html|10.0|70.0|HARD
|2012-04-27|A spicy lemon coconut sauce that is good on just about everything - noodles, frittatas, soups. Keep a jar in the refrigerator, and you can use it to make things a little special throughout the week.|http://www.101cookbooks.com/mt-static/images/food/spicy_lemon_coconut_sauce.jpg|1 clove garlic, peeled\n1 medium jalapeno (or serrano) chile, deseeded and chopped\n1/2 teaspoon fine grain sea salt, plus more to taste\n1 tablespoons sunflower oil\n1 small bunch of scallions, thinly sliced (~8 scallions)\n1/2 cup finely chopped cilantro\n1 14-ounce can of coconut milk (full fat)\n3 tablespoons freshly squeezed lemon juice, plus more to taste|Spicy Lemon Coconut Sauce|PT5M|Makes about 2 1/2 cups.|http://www.101cookbooks.com/archives/spicy-lemon-coconut-sauce-recipe.html|5.0|0.0|EASY
PT10M|2011-10-05|Potstickers - For my flight to London,  I made the filling with lots of caramelized shallots &amp; pureed yellow split peas then pan-fried them until the bottoms were crisp and golden. They freeze like beautifully, perfect for quick dumpling-centric meals later on.|http://www.101cookbooks.com/mt-static/images/food/potsticker_recipe.jpg|1/2 cup sunflower oil\n8 green onions / scallions, white and green parts, thinly sliced\n1 small serrano chiles, thinly sliced, or to taste\n1 1/2 tablespoons sugar\n1/4 cup / 60 ml soy sauce \n1/4 cup / 60 ml water\n4 tablespoons sunflower oil, plus more for pan-frying\n1/2 cup chopped shallots (4 medium)\n1/2 teaspoon fine grain sea salt, or to taste\n2 cups / 11 oz / 310 g cooked yellow split peas, ideally at room temperature, then process in a food processor until uniform and fluffy\n1 package round potsticker wrappers|Golden Potstickers|PT60M|Makes a big platter of dumplings.|http://www.101cookbooks.com/archives/golden-potstickers-recipe.html|60.0|10.0|HARD
|2005-05-28|101 Cookbooks: From the Archives: Fresh Apple Salsa Recipe|http://www.101cookbooks.com/mt-static/images/food/applesalsa.jpg|2 tart apples, locally grown if possible\n4 tablespoons lime juice\n1 fresh jalapeno chile\n1 fresh Anaheim chile\n1/2 medium onion, finely chopped\nHandful of cilantro, roughly chopped\n1/2 cup (2 ounces) walnuts, coarsely chopped and lightly toasted\n2 tablespoons peeled and finely slivered fresh ginger\n1/4 teaspoon salt|Fresh Apple Salsa||Serves 4 to 6.|http://www.101cookbooks.com/archives/000170.html|0.0|0.0|UNKNOWN
|2006-01-03|This jam tart recipe makes the cutest tarts ever.  Cornmeal biscuit dough is the base, and you can play around with different shapes and sizes - they are delicious and buttery straight from the oven or at room temperature hours later. |http://www.101cookbooks.com/mt-static/images/food/jam_tarts_recipe1.jpg|1 cup finely-ground cornmeal\n1 cup whole wheat pastry flour\n2 cups all-purpose flour\n1 1/2 teaspoons finely ground sea salt\n2 tablespoons baking powder\n3 tablespoons sugar\n1 cup unsalted butter, chilled, and cut into 1/4-inch chunks\n1 1/2+ cups milk\n1 egg, just the egg white\n1/3 cup jam (any flavor(s) you like)|Vintage Jam Tarts Recipe||Makes about 1 - 2 dozen tarts, depending on the size of your cutters.|http://www.101cookbooks.com/archives/001054.html|0.0|0.0|UNKNOWN
|2009-03-17|A favorite recipe from chef Bryant Terry's newest book, Vegan Soul Kitchen. A richly spiced potato, pea, corn, carrot, and cabbage filling is wrapped with a turmeric-hued pastry crust made with coconut oil. |http://www.101cookbooks.com/mt-static/images/food/jamaican_veggie_patties.jpg|1 tablespoon coconut oil\n1/2 cup 1/4-inch-diced yellow onion\n1/8 teaspoon ground cinnamon\n1/4 teaspoon allspice\n1/2 teaspoon ground cumin\n1/4 teaspoon red pepper flakes\n1/8 teaspoon cayenne\nCoarse sea salt\n2 larges cloves garlic, minced\n3/4 cup coconut milk\n1/4 cup 1/4-inch-diced carrots\n1/4 cup 1/4-inch-diced yellow potatoes\n1/2 cup fresh green peas (or frozen)\n1/2 cup sweet fresh corn (or frozen)\n1/2 cup shredded cabbage\n1 tablespoon minced fresh thyme\n1 tablespoon freshly squeezed lemon juice\n1/2 teaspoon freshly ground white pepper\nPastry:\n1 3/4 cups unbleached flour\n1  cup whole wheat pastry flour\n2 teaspoons turmeric\n1/2 teaspoon fine sea salt\n3/4 cup chilled coconut oil\n2 teaspoons apple cider vinegar\n1/2 cup plus 2 tablespoons ice water|Jamaican Veggie Patties Recipe||Makes six big patties, or a couple dozen smaller ones.|http://www.101cookbooks.com/archives/jamaican-veggie-patties-recipe.html|0.0|0.0|UNKNOWN
|2009-02-11|A hearty adzuki and butternut squash soup recipe adapted from Jae Steele's Get It Ripe cookbook. The soup has a bit of chipotle flavor and is made even better with a drizzle of cilantro olive oil prior to serving.|http://www.101cookbooks.com/mt-static/images/food/adzuki_butternut_squash_soup.jpg|2 tablespoons olive oil\n1 teaspoon cinnamon\n1 teaspoon (dried) coriander\n2 teaspoons finely chopped chipotle pepper (from can, or rehydrated from dried chile)\n2 teaspoons fine grain sea salt\n2 medium-large onions\n6 cloves garlic, minced\n4 cups butternut squash, peeled and cut into 1/4-inch dice\n5 - 6 cups water\n5 whole canned tomatoes, chopped\n4 cups cooked or canned adzuki beans\ncilantro drizzle (optional)*|Adzuki Butternut Squash Soup Recipe||Serves about 8.|http://www.101cookbooks.com/archives/adzuki-butternut-squash-soup-recipe.html|0.0|0.0|UNKNOWN
PT120M|2010-01-30|A palak daal recipe from Kasa's Anamika Khanna - a hearty pot of spinach, lentils, and spices. Kasa is a favorite Indian restaurant of mine here in San Francisco.|http://www.101cookbooks.com/mt-static/images/food/palak_daal_recipe.jpg|1 cup / 6.5 oz / 185 g white urid or urad daal, picked over and rinsed\n6 cups / 1.5 liters water, plus more if necessary\n1/2 pound spinach, washed and finely chopped\n1 tablespoon ginger, peeled and finely chopped\n1/2 teaspoon turmeric\n2 medium green chile peppers, minced\n2 tomatoes, chopped\n1/2 teaspoon salt\n2 tablespoons butter\n1/2 teaspoon cumin seeds\n1 teaspoon pure red chile powder\na pinch of asafetida, optional\nmore salt to taste\njuice of 1/2 a lemon\n1/4 cup cilantro, chopped|Palak Daal|PT20M||http://www.101cookbooks.com/archives/palak-daal-recipe.html|20.0|120.0|HARD
PT15M|2012-02-22|A few snapshots from my week in Marrakesh, Morocco + the recipe for a platter of roasted vegetables spiced with dried mint, cumin, ginger, cinnamon, and a kiss of chile. So good with a dollop of salted yogurt and a sprinkle of toasted sesame seeds.|http://www.101cookbooks.com/mt-static/images/food/moroccan_vegetables.jpg|1 lb / 16 oz / 450 g mix of potatoes, cauliflower, and a few radishes (save the tops)\n1 1/2 teaspoons dried mint\n1/2 teaspoon red chile pepper flakes\n1/2 teaspoon cumin seeds\n1/2 teaspoon fine grain sea salt\n1 teaspoon ground cumin\n1/2 teaspoon cinnamon\n1 teaspoon ground ginger\n4 tablespoons extra virgin olive oil\na squeeze of fresh lemon juice\ntoppings: fresh mint, toasted sesame and/or pumpkin seeds, plain yogurt (seasoned with a bit of salt)|Moroccan Mint Roasted Vegetables|PT5M|Serves 4.|http://www.101cookbooks.com/archives/moroccan-mint-roasted-vegetables-recipe.html|5.0|15.0|EASY
|2008-05-15|A quick and delicious green curry recipe - peas, asparagus, and tofu swimming in a fragrant, not-overly-rich Thai green chile broth.|http://www.101cookbooks.com/mt-static/images/food/light_greencurry_recipe.jpg|2 teaspoons green curry paste*\nscant 1/2  teaspoon salt\n1 14-ounce can coconut milk (light ok)\n1 large onion, sliced\n14 ounces water or light vegetable broth\n6 ounces of firm tofu cut into 1/2 inch cubes\n1 cup peas, fresh or frozen\n2 cups asparagus, cut into 1/2-inch segments\nsqueeze of fresh lime juice\n1/4 cup small basil leaves\n2 green hot chilies (Thai chilies)\n1 tablespoon chopped garlic\n1 tablespoon chopped shallots\n1 teaspoon chopped galangal\n1/2 teaspoon chopped kaffir lime rind\n1 tablespoon chopped lemongrass\n1 tablespoon chopped krachai\n1/4 teaspoon roasted cumin seeds\n1/4 teaspoon roasted coriander seeds\n1/2 teaspoon salt|In a Hurry Green Curry Recipe||Serves 4.|http://www.101cookbooks.com/archives/in-a-hurry-green-curry-recipe.html|0.0|0.0|UNKNOWN
|2005-12-11|Served in shot glasses this peppermint semifreddo recipe makes a fluffy, dreamy, cloud-like, winter wonderland dessert.|http://www.101cookbooks.com/mt-static/images/food/peppermintsemifreddorecipe.jpg|1/2 cup peppermint candies (divided), I like the vintage looking ones, and buy the ones made with natural dyes when I can find them.\n1 1/2 cups heavy cream, chilled\n3 large organic eggs, separated\n1/2 cup granulated sugar (divided)\n1/3 cup peppermint liquor|Peppermint Semifreddo|||http://www.101cookbooks.com/archives/000902.html|0.0|0.0|UNKNOWN
PT10M|2012-04-30|I made these a couple of weeks ago because I had a wicked craving for fish tacos and all I had on hand was shrimp. So I made ...|http://static.thepioneerwoman.com/cooking/files/2012/04/shrimptacos.jpg| Shrimp\n2 Tablespoons Canola Oil\n1-1/2 pound Shrimp, Peeled And Deveined, Tails Removed\n1 can (6 Ounces Approx) Mexican Tomato Sauce Or Enchilada Sauce\n1/2 teaspoon Cumin\n Slaw:\n1/2 head Cabbage, Sliced Thin\n1/2 head Purple Cabbage, Sliced Thin\n1 whole Jalapeno, Chopped\n1/2 cup Whole Milk\n1/2 cup Mayonnnaise\n1 teaspoon White Vinegar\n1 Tablespoon Sugar\n1/4 teaspoon Salt\n1/4 teaspoon Cayenne Pepper\n1/2 bunch Cilantro, Roughly Chopped\n EXTRAS:\n16 whole Corn Tortillas, Warmed\n Pico De Gallo\n Avocado Slices\n Lime Wedges|Shrimp Tacos|PT15M|8|http://thepioneerwoman.com/cooking/2012/04/shrimp-tacos/|15.0|10.0|EASY
|2005-08-21|Smoky and creamy, this salsa recipe is best drizzled over eggs, quesadilla, and crepes.|http://www.101cookbooks.com/mt-static/images/food/soty1.jpg|3 T. vegetable oil \n1 ounce dried mirasol (milder) or smoked serrano (more heat) chilies\ngarlic, 12 small to medium cloves - peeled\nAnother 3 T. vegetable oil\n1 1/4 cups vegetable broth\n- Stir in 1/3 cup cream (or to taste) - for a slightly creamy sauce that will add a bit of kick to a wide range of recipes. (this is the sauce you see in the pictures on this post). Drizzle on savory crepes, egg dishes, casseroles, etc.\n- Stir a couple tablespoons into light or vegan mayo for a spicy sandwich spread.\n- Spread on panini: with all sorts of fixings.|Salsa of the Year||Makes about 1 cup.|http://www.101cookbooks.com/archives/000325.html|0.0|0.0|UNKNOWN
PT25M|2012-10-27|The pumpkin soup I made as soon as I got home from India - with an herby butter drizzle and lemon ginger pulp. And some pictures of a photo session on the street in Jaipur.|http://www.101cookbooks.com/mt-static/images/food/pumpkin_rice_soup.jpg|2 tablespoons unsalted butter\n1 medium onion, chopped\n1 large shallot, chopped\n1/2 serrano chile, seeds and all, chopped\nfine grain sea salt\n1 1/2 pounds pumpkin/squash flesh, seeded, peeled, and cut into 3/4-inch chunks\n1 teaspoon fresh ginger juice, pressed from grated ginger\ncooked brown rice, warm\nother toppings: plain yogurt, toasted pepitas, lemon ginger rosemary butter* (and pulp)|Pumpkin and Rice Soup|PT10M|Serves 4-6.|http://www.101cookbooks.com/archives/pumpkin-and-rice-soup-recipe.html|10.0|25.0|MEDIUM
