cookTime|datePublished|description|image|ingredients|name|prepTime|recipeYield|url|prep_time_minutes|cook_time_minutes|difficulty
|2006-08-08|A quartet of vibrant, colorful, and unique compound butter recipes - Smoked Paprika, Dry Desert Lime, Raw Serrano, and Dehydrated Strawberry.  |http://www.101cookbooks.com/mt-static/images/food/compoundbutter.jpg|4 tablespoons unsalted organic butter, room temperature\n1 or 2 Numi Desert Lime tea bags (depending on how strong you want it), cut open and the contents ground in a mortar and pestle\n1/4 teaspoon fine grain sea salt\n4 tablespoons unsalted organic butter, room temperature\n1 tablespoon organic cane sugar (I used Florida Crystals)\n1/3 cup dehydrated organic strawberries, minced\n4 tablespoons unsalted organic butter, room temperature\n2 serrano chiles, deveined and  seeded, loosely chopped\n1/4 teaspoon fine grain sea salt\n4 tablespoons unsalted organic butter, room temperature\n1 - 1 1/2 teaspoons smoked paprika\n1/4 teaspoon fine grain sea salt|A Quartet of Compound Butters|||http://www.101cookbooks.com/archives/001470.html|0.0|0.0|UNKNOWN
PT3M|2011-05-03|We picked two new cookbooks to focus on in the 101 Cookbooks Library, and this recipe is inspired by a recipe from one of them. A refreshing chopped cucumber salad loaded with peanuts, spices, coconut, and chiles.|http://www.101cookbooks.com/mt-static/images/food/cucumber_peanut_salad_recipe.jpg|3 medium cucumbers, partially peeled\n1-2 green serrano chiles, stemmed and minced\n1/2 cup / 2.5 ounces / 70 g peanuts, toasted\n1/3 cup / 1.5 ounces / 45 g dried large-flake coconut, toasted\n2 tablespoons fresh lemon juice\n1 teaspoon natural cane sugar\n1 tablespoon, ghee, clarified butter, or sunflower oil\n1/2 teaspoon black mustard seeds\n1/4 teaspoon cumin seeds\nscant 1/2 teaspoon fine grain sea salt\na handful cilantro, chopped|Cucumber Peanut Salad|PT10M||http://www.101cookbooks.com/archives/cucumber-peanut-salad-recipe.html|10.0|3.0|EASY
|2007-12-20|The prettiest, tastiest, frittata recipe. Made with potatoes, onions, and eggs drizzled with a cilantro chile sauce. |http://www.101cookbooks.com/mt-static/images/food/frittatarecipe_07.jpg|Cilantro Chile Sauce\n2 large cloves garlic\n1/2 cup extra virgin olive oil\n2 tablespoons lemon juice, freshly squeezed\n1 small bunch cilantro\n1 green (serrano) chile, seeds removed\n2 pinches ground cumin\n a couple big pinches of salt \nFrittata\n6 large organic eggs\n1 tablespoon olive oil\n1 small yellow onion, chopped\n3 small potatoes, very very thinly sliced\n1/2 cup yellow zucchini or cauliflower,1/2-inch pieces\n1/4 cup goat cheese, crumbled\n1/4 cup pumpkin seeds, toasted \ncouple pinches of salt|A Tasty Frittata Recipe||Serves 2 to 4.|http://www.101cookbooks.com/archives/a-tasty-frittata-recipe.html|0.0|0.0|UNKNOWN
PT15M|2012-11-13|Whole Wheat Raspberry Ricotta Scones - golden-crusted, tender, moist, barely sweet, and streaked with violet swaths and chunks of blackberry. They're beautiful.|http://www.101cookbooks.com/mt-static/images/food/ricotta_scone_recipe.jpg|1 cup (120 grams) whole-wheat flour\n1 cup (125 grams) all-purpose flour\n1 tablespoon (15 grams) baking powder, preferably aluminum-free\n1/4 cup (50 grams) sugar\n1/2 teaspoon fine grain sea salt\n6 tablespoons (3 ounces or 85 grams) unsalted butter, chilled\n1 cup (4 3/4 ounces or 135 grams) fresh blackberries\n3/4 cup (190 grams) whole-milk ricotta\n1/3 cup (80 ml) heavy cream|Whole Wheat Blackberry Ricotta Scones|PT5M|Makes six extra-large scones.|http://www.101cookbooks.com/archives/whole-wheat-blackberry-ricotta-scones-recipe.html|5.0|15.0|EASY
|2006-11-29|Oven-roasted cauliflower florets with breadcrumbs, garlic, red chile pepper, salt and olive oil.|http://www.101cookbooks.com/mt-static/images/food/roastedcauliflower.jpg|4-inch segment of a thin day-old baguette\n1 medium head of cauliflower, washed\nextra-virgin olive oil\nscant 1/2 teaspoon salt\n2 cloves garlic, minced\n1 fresh red chile pepper, minced|Roasted Cauliflower Recipe||Serves 4. |http://www.101cookbooks.com/archives/001533.html|0.0|0.0|UNKNOWN
PT10M|2012-05-31|When I was in Albuquerque with Marlboro Man and the boys a month ago, I had a really fun book signing. Such incredibly nice a...|http://static.thepioneerwoman.com/cooking/files/2012/05/enchilada.jpg|1 whole Onion, Diced\n2 Tablespoons Butter\n1 can (15 Ounce) Green Enchilada Sauce\n2 cans (4 Ounce) Chopped Green Chilies\n12 whole Corn Tortillas\n2 cups Freshly Grated Cheddar (or Cheddar-jack) Cheese (or Any Cheese You'd Like)\n Sour Cream\n Salsa\n Pico De Gallo (optional)\n Guacamole (optional)\n Cilantro Leaves, Optional|Easy Green Chile Enchiladas|PT5M|4|http://thepioneerwoman.com/cooking/2012/05/easy-green-chile-enchiladas/|5.0|10.0|EASY
PT15M|2010-08-24|A beautiful, thin green curry broth, fragrant with garlic, lemongrass, and ginger. It gets heat from serrano chiles, and zings of tanginess from fresh lime juice. Cumin and coriander seeds keep things grounded, and a flurry of freshly chopped herbs make the sky open up.|http://www.101cookbooks.com/mt-static/images/food/green_curry_broth_recipe.jpg|1 tablespoon coriander seeds\n1 1/2 teaspoon whole cumin seeds\n2 tablespoons coconut oil, clarified butter, or olive oil\n4 shallots, thinly sliced\n4 medium garlic cloves, finely chopped\n4 small serrano chile peppers, thinly sliced (see head notes)\n3 lemongrass stalks, minced (see head notes!)\na 1 1/2-inch piece of ginger, peeled then grated\n8 green onions, trimmed, thinly sliced\n1/8 teaspoon turmeric powder\n1/4 cup / 60 ml freshly squeezed lime juice &amp; a bit of zest\n6 - 7 cups / 1.5 liters / 1.5 quarts good-tasting vegetable broth\n12 ounces / 340 g tofu, cut into tiny cubes \nOR \n6 oz tofu cubes + 6 oz yuba skins, cut into thin strips\nkernels from 2 ears of corn\n4 handfuls of torn spinach, stems trimmed\na small handful of each of the following: fresh mint, fresh cilantro, fresh basil, all chopped just before serving and combined in a small bowl|Green Curry Broth|PT20M|Serves 4.|http://www.101cookbooks.com/archives/green-curry-broth-recipe.html|20.0|15.0|MEDIUM
PT25M|2012-03-06|A simple tomato soup recipe inspired by a Melissa Clark recipe - pureed, warmly spiced, and perfect topped with everything from toasted almonds and herbs, to coconut cream or a poached egg.|http://www.101cookbooks.com/mt-static/images/food/brothy_tomato_soup_recipe.jpg|4 tablespoons unsalted butter, olive oil, or coconut oil\n2 medium yellow onions, thinly sliced\n1 teaspoon fine grain sea salt, plus more to taste\n3 teaspoons curry powder\n1 teaspoon ground coriander\n1 teaspoon ground cumin\n1/2 teaspoon chile flakes\n2 (28-ounce) cans whole tomatoes (pref. fire-roasted)\n1 14-ounce can coconut milk\nto serve: any of the following that sound good to you - cooked brown rice, lemon wedges, toasted almond slices, pan-fried paneer, fresh thyme or oregano, oregano drizzle, a poached egg|A Simple Tomato Soup|PT5M||http://www.101cookbooks.com/archives/a-simple-tomato-soup-recipe.html|5.0|25.0|MEDIUM
|2004-11-26|101 Cookbooks: Bourbon Baked Sweet Potatoes Recipe|http://www.101cookbooks.com/mt-static/images/food/bourbonsweet2.jpg|5-6 chubby, red-fleshed sweet potatoes\nSplash of extra-virgin olive oil\nSalt and pepper\n1-inch square of ginger, peeled and grated\n2 generous pinches of ground cinnamon or canela\n1 generous pinch of ground cloves\nZest of one lemon (orange zest would be good too)\n3T unsalted butter, melted and cooled a bit\n1/4 cup maple syrup\nSplash of milk (2T. or so)\nSplash of bourbon (2T. or so)\n1/4 freshly grated Parmesan (not from the plastic container!)\nSpicy Pecans (recipe below)\n1 tablespoon unsalted butter\n2 cups pecans\n1/3 cup brown sugar\n1 teaspoon paprika\n1 teaspoon red chile powder\n3 tablespoons cider vinegar|Bourbon Baked Sweet Potatoes|||http://www.101cookbooks.com/archives/000129.html|0.0|0.0|UNKNOWN
PT5M|2008-06-13|I love finding inventive ways to use leftovers, and since my brisket recipe makes so much dadgum meat, I'm always looking for...|http://static.thepioneerwoman.com/cooking/files/2008/06/Cowboy-Nachos.jpg|"2 cups Pioneer Woman's Pinto Beans From ""beans And Cornbread"" Recipe On Tasty Kitchen\n Ground Black Pepper To Taste\n Tabasco Sauce, To Taste\n Minced Garlic (to Desired Flavor)\n Jarred Or Fresh Jalapenos (optional)\n Canola Oil\n2 cups Pioneer Woman's Beef Brisket From ""beef Brisket"" Recipe\n Pan Drippings From Brisket Or Beef Broth (optional)\n1 can Mexican Red Sauce Or Enchilada Sauce (Enough To Moisten Beef)\n2 cups Pioneer Woman's Pico De Gallo From ""pico De Gallo And Guacamole"" Recipe\n Tortilla Chips\n2 cups Grated Monterey Jack Cheese (or To Taste)\n Guacamole And Sour Cream (optional)"|Cowboy Nachos|PT15M|4|http://thepioneerwoman.com/cooking/2008/06/cowboy-nachos/|15.0|5.0|EASY
|2009-04-22|A pea salad jazzed up with spicy mint-date dressing and tossed with shredded romaine and toasted pumpkin seeds for crunch and texture. A tasty, off-beat, almost burner-free recipe.|http://www.101cookbooks.com/mt-static/images/food/fresh_pea_salad_recipe.jpg|1 cup fresh mint leaves\n2 dried dates, pitted\n1/2 of a small serrano chile, stem removed\na squeeze of fresh lemon juice and zest from that lemon\n1 1/2 cups fresh peas\n1 small head of romaine lettuce, cut into shreds\n1/2 cup toasted pumpkin seeds\nfine grain sea salt|Fresh Pea Salad Recipe||Serves 2 - 4.|http://www.101cookbooks.com/archives/fresh-pea-salad--recipe.html|0.0|0.0|UNKNOWN
|2005-06-29|A great way to use up stone fruits. Simple, fast, and decadent using just five ingredients - cream, egg yolks, maple sugar, seasonal stone fruit, and a splash of liquer.|http://www.101cookbooks.com/mt-static/images/food/broiledfruit.jpg|3 to 4 cups of seasonal stone fruit - I like to use cherries early in the summer, and move onto peaches, nectarines, plums, and berries as the season progresses. You can use a single type of fruit or play around with different combinations Try punctuating peaches with a sprinkling of raspberries and a splash of creme de framboise. You will need to pit your fruit, and peel it in the case of fuzzy peaches or apricots. Cut the fruit into bite-sized pieces.\n1 cup organic heavy whipping cream, well chilled\n2 egg yolks\n3 T. maple sugar\nA splash of fruit liqueur (for example: if I am using peachs, I add peach brandy)\nPreheat the oven to 400˚F.|Broiled Stone Fruit with Sweet Cream ||Makes 6 individual servings, or a dozen or so mini servings.|http://www.101cookbooks.com/archives/000178.html|0.0|0.0|UNKNOWN
|2004-12-01|101 Cookbooks: Green Curry with Tofu Recipe|http://www.101cookbooks.com/mt-static/images/food/.jpg|Ingredients for chili paste:\n2 green hot chilies (Thai chilies)\n1 tablespoon chopped shallots\n1 teaspoon chopped galangal \n1/2 teaspoon chopped kaffir lime rind\n1 tablespoon chopped garlic\n1 tablespoon chopped lemongrass\n1 tablespoon chopped krachai\n1/4 teaspoon roasted cumin seeds\n1/4 teaspoon roasted coriander seeds\n1/2 teaspoon salt\nOther ingredients:\n1 cup sliced eggplants\n1/4 cup smaller pea-like eggplants (makheau phuang)\n1/3 cup sliced onion\n70 grams sliced chicken (or firm tofu)\n1 teaspoon sugar\n1 tablespoon fish sauce (or soy sauce for vegetarians)\n3 kaffir lime leaves\n2 stems sweet basil (horapaa)\n1 cup coconut milk\n1 cup water\n(Again, chicken can be replaced tofu)|Green Curry with Tofu|||http://www.101cookbooks.com/archives/000130.html|0.0|0.0|UNKNOWN
PT40M|2011-01-01|An amazing New Year Noodle Soup from Greg &amp; Lucy Malouf's beautiful book, Saraban. It's a bean and noodle soup at its core featuring thin egg noodles swimming in a fragrant broth spiced with turmeric, cumin, chiles, and black pepper. You use a medley of lentils, chickpeas, and borlotti beans which makes the soup heart and filling without being heavy. You add spinach, dill, and cilantro. You add lime juice for a bit of sour at the end. And then you've got a number of toppings to add when you serve the soup - chopped walnuts, caramelized onions, and sour cream. Amazing.|http://www.101cookbooks.com/mt-static/images/food/newyear_noodle_soup_recipe_xl.jpg|2 tablespoons olive oil\n1 onion, thinly sliced\n1 long red chili OR green serrano, finely chopped\n1/2 teaspoon ground turmeric\n1 teaspoon ground cumin\n1/4 teaspoon freshly ground black pepper\n8 1/2 cups / 2 liters good-tasting vegetable stock/broth\n100g / 3.5 oz yellow split peas or brown lentils\n1 1/2 cups cooked chickpeas, rinsed if using canned\n2 cups / 350g cooked borlotti beans\nfine grain sea salt\n120 g thin egg noodles, fresh or dried\n3 1/2 oz / 100g fresh spinach leaves, finely shredded\n1/2 cup finely shredded cilantro leaves\n2 tablespoons chopped fresh dill\njuice of one lime\nToppings:\n1 tablespoon olive oil\n1 tablespoon unsalted butter\n1 large onion, thinly sliced\n100 ml sour cream or creme fraiche\n50g / scant 2 ounces of toasted, chopped walnuts|New Year Noodle Soup|PT20M||http://www.101cookbooks.com/archives/new-year-noodle-soup-recipe.html|20.0|40.0|MEDIUM
|2005-12-30|This candied walnut recipe was is the perfect solution to a New Years Eve hors d'oeuvres dilemma. Made with walnuts, sea salt, black pepper, cinnamon, cayenne pepper, and powdered sugar.|http://www.101cookbooks.com/mt-static/images/food/candiedwalnutrecipe.jpg|Peanut or canola oil for deep-frying (hs note: has anyone seen an organic peanut oil out there?)\nFinely ground sea salt, preferably gray salt \nFreshly ground black pepper \n1/2 teaspoon ground cinnamon \n1/2 teaspoon cayenne pepper \n4 cups walnut halves \n1 cup confectioners' sugar, sifted\n2 cans (15 1/2 ounces each) chickpeas (garbanzo beans) \n3/4 cup buttermilk\n3/4 cup olive oil\n1 1/2 cups 1Arborio Rice Coating (below)\n1/4 cup thinly sliced garlic \n15 fresh sage leaves\n2 teaspoons thin serrano chili slices (optional) \nFinely ground sea salt, preferably gray salt \nZest of 1 lemon, cut into julienne \nFreshly ground black pepper\n1 cup Arborio rice \n3 cups unbleached all-purpose flour \n1 cup semolina flour \n2 tablespoons finely ground sea salt, preferably gray salt \n1 teaspoon freshly ground black pepper |Spiced Candied Walnuts Recipe||Makes 4 cups.Makes about 5 cups.|http://www.101cookbooks.com/archives/001033.html|0.0|0.0|UNKNOWN
PT11M|2010-07-12|First, an important clarification: The Pioneer Woman Cooks is not meant to be an encyclopedia of innovative gourmet recipes. ...|http://static.thepioneerwoman.com/cooking/files/2010/07/4784959605_c5713e9e4b_b.jpg|2 pounds Ground Beef\n1/2 whole Medium Onion\n1 can (7 Ounce) Mexican Tomato Sauce Or Enchilada Sauce\n Salt And Pepper, to taste\n Cumin, Oregano, Chili Powder, Garlic To Taste\n1 can (28 Ounce) Refried Beans\n3/4 cups Grated Cheddar Cheese\n12 whole Burrito-sized Flour Tortillas\n Extra Grated Cheese, For Sprinkling\n Extra Sauce, For Drizzling\n Cilantro Leaves, Optional\n Optional Filling Ingredients: Mexican Rice, Sour Cream, Guacamole, Green Chilies, Pico De Gallo|Beef and Bean Burritos|PT5M|6|http://thepioneerwoman.com/cooking/2010/07/brown-hot-and-plenty-of-it-vol-i/|5.0|11.0|EASY
PT10M|2012-04-05|Big bowl of green - broccolini tossed with big croutons, tons of scallion slices, mozzarella, toasted almonds, and a hit of serrano pepper.|http://www.101cookbooks.com/mt-static/images/food/broccolini_salad_recipe.jpg|1 lb / 16 oz / 450 g  baby broccoli / broccolini, trimmed, and each stalk halved if you like\n3 bunches scallions, trimmed and thinly sliced\n1 small serrano chile pepper, deveined, seeded and minced (opt)\n1/2 cup / 120 ml extra virgin olive oil\nfine grain sea salt\n3 big handfuls of big, rustic croutons\na squeeze of fresh lemon juice.\n1 cup / 4 oz / 115 g sliced almonds, toasted\n4 - 6 oz fresh mozzarella cheese, torn into big chunks|Broccolini Salad|PT10M|Serves 4 - 6.|http://www.101cookbooks.com/archives/broccolini-salad-recipe.html|10.0|10.0|EASY
|2009-05-13|The best pot of chili I've made in years. A vegetarian chili recipe Inspired by a bunch of those little bags of remnant grains and pulses that collect in my cupboards - bulgur, farro, and lentils, join chile peppers, crushed tomatoes, some chickpeas, and a secret ingredient.|http://www.101cookbooks.com/mt-static/images/food/vegetarian_chili_recipe.jpg|2 tablespoons olive oil\n1 large yellow onion, chopped\n2 shallots, chopped\n8 small/med garlic cloves, finely chopped\n1 tablespoon ginger, peeled and grated\n3 tablespoons chili powder\n1 teaspoon ground cumin\n1 serrano pepper, seeded and finely chopped\n1 chipotle pepper (from can or rehydrate), minced\n1 28-ounce can of crushed tomatoes\n10  cups vegetable broth\n1 1/2 cups cooked chickpeas (canned is fine)\n2 1/4 cups black, brown, or green lentils (or combo), rinsed and picked over\n2/3 cup pearled barley or pearled farro\n2/3 cup bulgur wheat\n1 teaspoon fine grain sea salt (or to taste)\ntoppings (opt): a bit of chopped serranos, a bit of feta or dollop of thinned out salted yogurt, a drizzle of equal parts chopped fresh oregano and olive oil, chopped onion|Pierce Street Vegetarian Chili Recipe|||http://www.101cookbooks.com/archives/pierce-street-vegetarian-chili-recipe.html|0.0|0.0|UNKNOWN
|2008-10-11|A rich, hearty vegetarian mole recipe from Denis Cotter's new book. Seasonal beans, squash, and kale are baked in a rich, hearty chocolate and paprika-spiked mole. |http://www.101cookbooks.com/mt-static/images/food/pumpkin_mole_recipe.jpg|~1 1/2 cups (7 ounces) fresh borlotti beans\n~1 1/2 cups (7 ounces) winter squash\nolive oil\n4 - 5  big leaves of kale (3 1/2 ounces)\n2 tablespoons butter\n1 medium onion, chopped\n2 - 4 red jalapeno chiles, halved, seeded, and chopped\n2 garlic cloves, chopped\n1 pound of fresh plum tomatoes, chopped or 14-ounce can\n2 teaspoons paprika\n1 ounce of almonds, dark roasted and finely ground\n2 ounces dark 70% dark chocolate, broken into pieces\nsalt|Borlotti Bean Mole with Roast Winter Squash||Serves 4.|http://www.101cookbooks.com/archives/borlotti-bean-mole-with-roast-winter-squash-recipe.html|0.0|0.0|UNKNOWN
PT30M|2010-10-26|Spicy brown sugar and lime-sauced soba noodles with tofu, eggplant, mango and lots of herbs. Inspired by a rare mango find, and a recipe in Yotam Ottolenghi's cookbook, Plenty.|http://www.101cookbooks.com/mt-static/images/food/ottolenghi_soba_noodles.jpg|1/2 cup / 120 ml brown rice vinegar\nscant 1/3 cup / 1.5 oz / 40 g fine-grain natural cane sugar or brown sugar\n1/2 teaspoon fine grain sea salt\n2 garlic cloves, peeled and crushed\n1/4 teaspoon red pepper flakes or 1/2 fresh red chile, minced\n1 teaspoon toasted sesame oil\ngrated zest and juice of one lime\n1/3 cup / 80 ml sunflower oil or olive oil\n1 medium eggplant/aubergine 3/4 lb / 12 oz, cut into 1/2-inch / 1cm chunks\n8 ounces / 225g dried soba noodles\n1 large ripe mango, cut into small chunks\n8 ounces grilled or pan-fried tofu, cut into tiny cubes\n1/2 medium red onion, very thinly sliced\na handful of basil leaves, slivered\na handful of fresh cilantro / coriander, chopped|Ottolenghi Soba Noodles|PT15M||http://www.101cookbooks.com/archives/ottolenghi-soba-noodles-with-aubergine-and-mango-recipe.html|15.0|30.0|MEDIUM
|2004-09-06|101 Cookbooks: Chocolate Calypso Beans Recipe|http://www.101cookbooks.com/mt-static/images/food/ranchogordobeans.jpg|1 lb. Jacob's Cattle beans\n2 T. olive oil\n1 large onion, chopped\n1 red bell pepper, chopped\n5 cloves garlic, minced\n2T. ground, dried red chilies (I used med-hot Chimayo)\n1 1/2 T ground cumin\n2+ t.  ground cinnamon \n1 t. ground allspice\n4 1/2 cups water or vegetable stock\n1 12 oz. bottle Negro Modelo Mexican beer\n1 1/2 discs Ibarra Mexican chocolate|Chocolate Calypso Beans (remix)|||http://www.101cookbooks.com/archives/000116.html|0.0|0.0|UNKNOWN
|2006-11-20|Made from carrots, this is a healthy, simple and delicious alternative to deep-fried potatoes. These baked oven fries (made from carrots) are simply roasted with olive oil and a sprinkling of sea salt. \n|http://www.101cookbooks.com/mt-static/images/food/bakedcarrotfries1.jpg|a big bunch of farmers' market carrots, washed, trimmed\nextra virgin olive oil\nsea salt\n4 ounces organic tofu\n1/4 cup orange juice\nquick squeeze of lime\nscant 1 teaspoon adobo sauce from a can of chipotle chiles\n1/2 teaspoon fine grain sea salt|Baked Carrot Oven Fries|||http://www.101cookbooks.com/archives/001529.html|0.0|0.0|UNKNOWN
|2009-01-03|A good cold-weather stir-fry recipe. Tiny potatoes, brussels sprout wedges, toasted almonds and lentils are served with a drizzle of mint and a bit of thinned-out, salted plain yogurt, and a sprinkling of chopped dates.|http://www.101cookbooks.com/mt-static/images/food/lentil_almond_stirfry.jpg|Mint sauce (optional)\n1 cup fresh mint leaves\n1/2 serrano chile pepper, de-veined and seeded\n2 tablespoons olive oil\npinch of salt\na touch of sugar, or honey, or agave nectar\n1 tablespoon lemon juice\nextra-virgin olive oil\n6 to 8 very small new potatoes, cut into 1/2 pieces\n2 cups cooked brown or black lentils\n12 brussels sprouts, trimmed and quartered\n1/4 cup sliced almonds, toasted\n1/3 cup plain Greek yogurt, thinned out with a bit of water, and salted with a pinch of salt\n2 dates, pitted and chopped|Lentil Almond Stir-Fry Recipe||Serves 2-3.|http://www.101cookbooks.com/archives/lentil-almond-stirfry-recipe.html|0.0|0.0|UNKNOWN
